text,rat,date
업데이트 후에 로그인 중입니다에서 안넘어가요. 일주일 됐습니다. 별점 5점에서 1점으로 수정함 (23일인데 여전히 안됨),1,2021년 6월 23일
재밋게하고잇는 유저입니다. 게스트로 하다가 계정연동을 누르니 구글 로그인 정보를 가져올수 없습니다 라고 나오네요. 이럴때 어떻게해야 계정연동할수 잇나요? 구글플레이 앱은 잘깔려있습니다,3,2021년 6월 4일
솔직히 현질같은거 안하고 기본캐릭터들로도 챕터들을 밀수 있을것 같은데 골드가 수급되는것에 비해 너무 비싸서 캐릭터레벨업이 힘듭니다... 돈을 벌수 있는 수단이 나오거나 가격이 저렴해졌으면 좋겠네요...,4,2021년 1월 22일
재밌긴한데 몇가지 불편함이 있습니다. 1.릴리 소환수좋아요 하지만 릴리가 너무약해요. 2.확률이 너무적습니다. 일반이5퍼정돈 해줘야되야됨니다.일반을 한150개? 그정도깟는데 안나왔습니다. 3.버그가 있습니다. 고기를못었고(광고를 봤는데) 갑자기 보스캐릭터가 엄청나게 세집니다. 이것만 고처 주시면 정말 갓겜이 될수있습니다. 감사합니다.,4,2020년 12월 10일
예전에 하다가 발열이 심해서 삭제한 후에 광고로 뜨길래 오랜만에 설치해서 잠깐 플레이해보니 여전히 발열이 너무 심하네요. 게임하다가 화상입겠습니다..,1,2021년 8월 7일
좀비고 이벤트 때문에 하게 됐었는데 의외로 재밌었어요. 플레이 방식이 단순하고 쉬워서 어려움이 없었고 다양한 컨텐츠가 있어서 지루하지 않았어요,5,2021년 8월 5일
음..일단 로그인이 안돼서 별점하나떨어지구..신규영웅이계속안나오고 뭐 골드도 좀별로안주네요 구글로 플레이하는뎅 계속로그인이 안됀다네요. 이것좀 고쳐줘요,3,2020년 10월 23일
게임 자체는 꽤 재미있다고 생각해요. 하지만 캐릭 열심히 키워도 에피소드외에는 할게 없어서 아쉬워요ㅜㅜ pvp같은 컨텐츠를 만들어주셨으면 좋을것 같아요,4,2020년 12월 15일
ㄹㅇ 재미있음 광고도 아무대나 나오는게아니라 목숨을 연장시키거나 추가 아이템을 얻고 싶을 때 사용자가 선택해서 보는거라 광고를 보면서도 기분이 전혀 나쁘지 않음,5,2020년 12월 22일
친구가 플레이 하는거 보니 재미있어 보이는데 패밀리 링크 때문에 구글플레이 로그인을 못해서요ㅠㅜ 페이스북이나 구글도 만들어주시면 안될까요?,3,2020년 12월 1일
아니 진짜 좋아하는 부류의 게임이고 재미도 있는데 광고보기 하고오면 튕기는 현상 너무 잦아요ㅡ 고기도 보상도 싹 날아가고 고기는 엄청 늦게 쌓이는데,3,2020년 10월 28일
아니 소환을 몇번이나했는데 보석 80짜리도 많이했는데 얼마나해야 뉴 챔피언나오나요?? 확률이 너무 적어요 과금러들 울겠어요 이제는 너무 진도도 안나가고 힘들기만해져요 이런 리뷰 간과하시지않았으면 좋겠어요,3,2020년 12월 17일
"참 재미있는데,, 일주일 정도 로그인 중입니다에서 안넘어가네요 패치해서 고치겠지 싶었는데 아쉽네요 저번에 재설치 해도 같은 반응이었어요 ㅎㅎ;",4,2021년 8월 13일
운이 크게 작용하고 멍청한 AI는 전략성을 크게 감소시킨다 중요한 유닛도 몇없는데다가 너무 출전 유닛이 많아 오히려 짜증난다. 은화는 적은데 뽑아야하는 유닛은 안나오고,3,2020년 10월 27일
게임은 너무 재밌는데 폰 발열이 심해요. 저만 그런것도 아니더라고요. 최적화 해주시면 좋겠습니다. 이런거로 별 땐다거나 그러는건 너무하니까 5점 드릴게용.,5,2021년 8월 21일
우선 재단 레벨 잘못올리면 계속바꿀수있는점 좋와요. 한가지 문제점이 레벨업하고 튜토리얼 나오는데 스킵해도 계속나와서 게임나갔다가 다시들어와야하는거 이거 고쳐주셨으면 좋겠어요,5,2021년 4월 17일
"게임은 오토배틀에 충실하게 재밌다 다만 노가다를 생각해서 고기 2배소모시 골드,경험치 2배라던가 아이템 제련모션 스킵이 필요함 신규영웅은 운빨인듯 2주동안 안나오다가 3주째에 몰아서 5개먹음",4,2021년 2월 6일
게임은좋은데 정말정말 잘 팅깁니다 5회플레이하면 4회는팅깁니다 팅기면 데이터 다 날라가고요 복구되거나 복원되는건 하나도없습니다 입장재화도 싹다날라가고요 결제한거고뭐고 혈압올라서 더이상못하겠습니다저는,1,2021년 5월 15일
이 게임은 무과금과 과금이랑은 상관이 없습니다. 이 게임은 차별을 두지 않았으며 무과금도 재밌고 손쉽게 할수있는 게임입니다. 그리고 업데이트가 빠르며 이벤트도 많이 생길거 같다.,5,2020년 12월 18일
리뷰가 사라져서 다시작성함 처음 구매하는 패키지와 챕터1 클리어하고 구매하는 패키지를 사서 우편에 고기40개인지 50개인지 있었는데 오늘 챕터2인가3인가 그 패키지를 구매하고 우편함에서 고기는 안받았는데 갑자기 우편함에있던 고기가 사라짐 초반이라 40개정도의 고기는 매우 중요하고 심지어 결제로 받은건데 사라지는건 문제가있네요,1,2020년 11월 8일
"뱀파이어 업데이트... 게임 밸런스 안맞는것 같아요 특히 아군끼리 싸우게하는 적 스킬이 너무강해요, 우리편에이스에 우리편 끔살당하는거 한순간이네요...",5,2021년 5월 21일
게임 자체는 너무재미있는데요 광고보기?때문인지 게임 할때 잘되다가 갑자기 배터리가 50%정도있던것이 5초에 1%씩 떨어져버립니다 왜이런걸까요?,4,2020년 12월 15일
아니 어려우면 어떻게든 실력으로 커버라도 해도지 내 캐릭터 가장 쌘 예 공격 보다 적 캐릭 가장 약한얘가 더 쎄고 밸런스는 없고 뽑기20번 이상했는데 다 똑같은 캐릭만 나오고 새 캐릭 나온다고 써두고 확율을0.1% 인거 같고 제가 아도니스님 께서 만드는거 일주일 이상 하는대 이건 3시간 하느게 안되요 밸런스 고쳐주세요,1,2020년 10월 20일
"저도 하고싶은데, 렉이 심해요.. 계속 끊키고, 터치를 햐면 한참 있다가 인식이 되더라구요..어찌저찌해서 플레이 해봤는데 불편해서 못하겠어요ㅠ 이거 어떻게 해야하나요......",5,2020년 10월 23일
그냥 너무 부족합니다.던전을 그냥 무진장 돌리면 스토리를 쫙쫙밀수있겠는데...솔직히 너무 오래 걸려요.그리고 답답합니다.재단말고 다른 시스템도 구축 좀 해주세요.무과금이 살아갈수있게요.,2,2021년 1월 8일
"희대의 쓰레기 게임. 모든 디펜스류 게임을 해봤지만 이만치 뽑기확률 조작과 과금유도가 이렇게 심한게임은 진짜 처음해본다. 캐릭터 수가 많은것도 아닌데 다이아를 써서 뽑아서 신캐 ""단 한마리"" 가 안나온다. 이렇게 유저들 기만하고 돈만뽑아가려는 3류쓰레기 게임은 진작에 삭제 하는게 답이다. 안하는걸 추천한다. 하더라도 길어야 1시간 이내 내가 말한내용을 다 느낄거고 바로 지울것이다.",1,2020년 11월 24일
게임은 재밌어요 근데 3챕터 겨우 깼는데 잘못된 어쩌구 하면서 로비로 이동이 되서 보상도 못받고 고기는 날라갔고 기분이 더럽네요;,3,2020년 11월 8일
아니 ㅋㅋㅋㅋㅋㅋㅋㅋ 튜토리얼 스킵 하닌까 '개발자가 정성으로 만든 튜토리얼을 스킵하셨습니다' ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 챕터 1깨보고 수정할께용^~^,5,2020년 10월 23일
재밌었는데 다시 들어가려고 하니까 구글 로그인 창이 뜨길래 눌렀더니 서버에 연결할수 없습니다 라며 들어가지질 않습니다 그거 외엔 겜은 되게 재밌어요,4,2020년 10월 23일
안녕하세요 저는 킹갓캐슬 챕터 1을 클리어 한 사람입니다. 킹갓캐슬을 챕터 1까지 깻는데 좀비고에는 라이드가 안 들어와있습니다. 이게 어떻게된거죠? 되도록 빠른 답변 해주셨으면 좋겠습니다.,4,2020년 12월 5일
할만함. 단점은 10단 도전하려는데 2성업은 진짜 운이 엄청나게 좋거나 캐릭풀 엄청 좋은거아님 힘듬. 골드부족현상도 좀 있고.,4,2020년 10월 26일
게임 자체는 생각날때 가끔하는 맛이 있습니다만 개인적으로 게임할때 소리를 끄고 하는 편이라 무음으로 하는데 업뎃이후 접속할때마다 사운드설정이 초기화된듯 소리가 최대치로 나오네요,3,2021년 1월 17일
캐릭터 편차가 너무 심함. 자운 없으면 갈수록 절대 못깸. 그냥 순조롭게 가려면 자운은 필수. 그 외에 다른 캐릭터는 그냥 있으나 마나임. 96판 돌렸지만 자운 없이 4-10 절반도 못감. 차라리 다른 일반 캐릭들을 그래도 어느정도 쓸수 있게 리메이크 시키는 게 나아보임. 나머지 자잘한 버그는 그냥 패스. 그래도 이것 외에는 완성도가 높다고는 평가됨. 결론: 자운 없다-->하지마셈 자운 있다-->(부럽네..),4,2020년 11월 25일
재밌는데요. 서버가 불안정하다고 해서 나갔다 들어왔는데 로그인안된다고 몇시간째 뜨고있어요 이 오류 고쳐주시길 부탁드립니다,3,2020년 10월 23일
정말 재밌어요!!!! 하지만 3스태이지 까진 괜찮은데 4스테이지 부턴 좀 어려워요 패치 좀 해주시면 감사하겠습니다 뭐 그렇다고 해서 꼭 패치해 달라는 건 아니에요^^,5,2020년 11월 6일
게임은 재밌고 마음에 듭니다.. 근데 게임을 하다가 도중에 게임이 멈추는 경우가 꽤나 자주 일어납니다.. 다깬 판에서 갑자기 오류로 멈춰버리니까 너무 허무해요,1,2020년 10월 22일
재밌어서 만족하고 있는 게임입니다. 그러나 캐릭터 레벨을 올리기 위해 들어가는 골드가 너무 큰것 같네요.. 그리고 보석 149개로 새로운 캐릭을 살수 있는게 저한테는 꽤 큰 큼액이라고 생각되네요,4,2020년 11월 20일
게임은 재밌지만 사람들끼리 만나고 소통할수있는 광장같은거를 만들고 친구추가 같은거를 만들어 주셨으면 좋겠어요. ㅅ.ㅂ 쥰내 튕기네,1,2020년 10월 28일
"아니 게임을 해보려고해도 캐릭터를 6명을 배치하라하는데, 캐릭터가 1명으로 시작하는데 어떻게 하라는거에요ㅋㅋㅋㅋㅋㅋㅠㅠ;;;",1,2020년 10월 22일
"이거 불법 프로그램이 감지되었다고 하는데,,,저 듀얼 스페이스 깔아뒀었나 확인하고 깔려있길래 지웠는데 왜 계속 불법 프로그램이 감지되었다고 뜨는건가요,,,치트 쓰고 그런 앱들도 없어서 의심가는 앱들도 전부 다 삭제 했는데 안되서 너무 슬프네요,,",2,2020년 10월 20일
오늘 게임받아서 재밋게 하고있습니다. 그런데 유물 튜토리얼을 하는데 유물이 생성 되지도 않았는데 드래그해서 착용하라고 나오고 기존에 가지고 있던 유물 파편도 전부 없어졌습니다. 버그 수정해주세요,5,2021년 8월 19일
이번 업데이트 이후 실행이 안되어 두차례 어플을 제거하고 다시 다운받았습니다. 그런데 시작 화면의 로그인중이라는 텍스트가 뜨지도 않네요. 2만원 정도 게임에 사용하였는데 접속조차 안되면 어떻게 해야할까요? 시급한 업데이트나 환불처리 중 한가지는 해주시기를 부탁드려요.,1,2021년 6월 30일
"전략적인 위치, 캐릭터 조합 등으로 무긍무진한 재미를 느낄 수 있는 게임인것 같아요! PVE 롤토체스 느낌이랄까?",5,2020년 11월 9일
이게임은 무작정 과금할생각말고 간간히 뜨는 가성비 상품만 사도 됩니다ㅋㅋㄱ 오히려 돈질러도 영웅 안뜸 그저 수급되는 골드로 영웅다뽑음ㅋㅋㅋㅋ 돈주고 지른거에 딱한번 나오고 나머지는 그냥 골드로만 뽑았네ㅋㅋㅋ,4,2021년 4월 21일
무과금 유저로서 신캐 1개 빼고 주는 보석이랑.뽑기로 다뽑음 시간천천히 공들여서 경험치 모으고 렙업 하면 결국 다 깰수 있음 (아레나 제외) 미친듯이 투자 할겜이.아니라 시간 날때마다 가끔 해줘도 충분히 스펙 올라감,5,2021년 9월 16일
게임 재밌는데 영웅 뽑을때 주작 의심된다. 가끔씩 내가 원하는 영웅이 안 나오면 이해하겠는데 이건 뭐 내가 원하는 영웅만 등급 올리고 뽑으면 걔는 죽어도 안 나오더라. 주작 아니냐? 레벨 20에 신캐 2명인데 확률 ㄹㅇ 개같다 좀비고도 이정도는 아니였다;; 확률을 전체적으로 올리던가 식량도 몇판 하면 바로 딸려버리고..,2,2021년 4월 11일
게임성도 좋고 중독성도 높습니다. 한가지 아쉬운점은 소환서에서 신규영웅 뽑기 확률이 좀 많이 낮은 듯 합니다. 소환서에 따라 5% 8% 12%정도로 확률을 올려도 적당히 희소성이 있으면서 신규영웅을 뽑는 쾌감도 느낄 수 있으리라 생각합니다.(과감히 하시려면 5% 10% 15%도 나쁘지 않다고 생각합니다.),4,2021년 3월 12일
이거 로비 튜토리얼에서 영웅 6개선택하라는데 꼴랑 3개밖에 없어서 진도가 안나가는건 뭐죠? 해결책 : 계정탈퇴 - 다시 접속 - 끝 7개로 되어있네요^^,5,2020년 10월 22일
이거 튜토리얼 안하면 게임 시작 못하는 게임인가 보네요? 튜토리얼 건너뛰기가 있어서 건너뛰기 했는데 영웅이 1명밖에 없어서 시작을 못한다네요;; 좀 고쳐주세요..,1,2020년 10월 22일
아 진짜 그냥저냥 할만한 게임이긴한데 하다보면 ai가 대가리가 많이 딸리는 지 가운에 벽하나 생기면 앞에 있는 적 때리지 않고 양옆으로 우왕좌왕 하면서 딜레이 발생시키는 거하고 쥬피테르 스킬 발동 중에 적 죽으면 모션만 발동하고 전격발동 안하고 멀뚱멀뚱 서있는 거 개극혐이야,3,2020년 12월 21일
다 좋은데 스테이지 끝까지 다 깨면 할게 없음 맨날 골드 고블린만 주구장창 잡는데 500원도 안줌 ㅡㅡ 맨날 신규캐만 내지 말고 컨텐츠를 업데이트 해주세여 저같이 모든 캐릭터 다 맏렙인 사람들은 할게 없어서 솔직히 지겨움;;,3,2021년 1월 30일
너무 재미있어요!~진짜 강추 드려요! 제 리뷰 보셨으면 다운로드ㄱㄱ그리고 좀비고 라이더는 킹갓캐슬 먼저 께고 앱 실행 하기 하시면 얻어져욧!! 진짜 꼭 깔아보세요~!근데 지면 처음 부터 다시해야하는게 아쉽네여ㅎ 제작자님 화이팅!!!!!!!,5,2020년 11월 9일
